id,time,temperature,humidity
9,2021-09-15 03:28:06,45.38,84
10,2021-09-15 03:28:06,22.46,76
1,2021-09-15 03:29:59,33.08,95
2,2021-09-15 03:29:59,44.33,40
3,2021-09-15 03:29:59,29.29,88
4,2021-09-15 03:29:59,28.41,93
6,2021-09-15 03:29:59,24.34,45
7,2021-09-15 03:29:59,2.63,40
10,2021-09-15 03:29:59,11.44,71
1,2021-09-15 03:31:47,42.55,62
2,2021-09-15 03:31:47,27.5,68
3,2021-09-15 03:31:47,-8.94,47
7,2021-09-15 03:31:47,19.97,47
10,2021-09-15 03:31:47,-6.03,68
1,2021-09-15 03:31:57,8.3,84
4,2021-09-15 03:31:57,17.03,49
7,2021-09-15 03:31:57,22.71,76
2,2021-09-15 03:33:55,50.66,91
4,2021-09-15 03:33:55,15.54,44
5,2021-09-15 03:33:55,19.28,91
8,2021-09-15 03:33:55,27.16,79
9,2021-09-15 03:33:55,33.9,55
10,2021-09-15 03:33:55,5.48,68
6,2021-09-15 03:35:26,2.65,42
7,2021-09-15 03:35:26,-7.88,91
8,2021-09-15 03:35:26,13.71,61
9,2021-09-15 03:35:26,47.11,76
2,2021-09-15 03:37:20,16.14,54
4,2021-09-15 03:37:20,13.7,69
5,2021-09-15 03:37:20,38.54,92
8,2021-09-15 03:37:20,17.23,95
4,2021-09-15 03:38:18,21.44,61
5,2021-09-15 03:38:18,1.06,91
9,2021-09-15 03:38:18,21.43,91
10,2021-09-15 03:38:18,15.02,55
1,2021-09-15 03:40:11,5.95,72
2,2021-09-15 03:40:11,7.44,49
3,2021-09-15 03:40:11,8.58,72
5,2021-09-15 03:40:11,22.39,49
7,2021-09-15 03:40:11,39.72,80
5,2021-09-15 03:42:00,8.82,74
7,2021-09-15 03:42:00,-9.53,60
8,2021-09-15 03:42:00,-1.16,77
9,2021-09-15 03:42:00,-1.24,64
10,2021-09-15 03:42:00,36.47,52
1,2021-09-15 03:43:24,11.02,73
3,2021-09-15 03:43:24,5.53,40
5,2021-09-15 03:43:24,48.05,76
6,2021-09-15 03:43:24,43.73,53
7,2021-09-15 03:43:24,-2.29,74
10,2021-09-15 03:43:24,31.45,45
5,2021-09-15 03:45:04,50.94,60
6,2021-09-15 03:45:04,10.54,73
10,2021-09-15 03:45:04,22.14,71
3,2021-09-15 03:47:00,16.6,91
4,2021-09-15 03:47:00,29.15,60
5,2021-09-15 03:47:00,28.31,52
8,2021-09-15 03:47:00,27.44,78
9,2021-09-15 03:47:00,27.58,53
1,2021-09-15 03:47:47,5.71,87
3,2021-09-15 03:47:47,32.78,57
8,2021-09-15 03:47:47,34.66,66
9,2021-09-15 03:47:47,-0.46,90
2,2021-09-15 03:48:43,15.69,61
3,2021-09-15 03:48:43,25.82,51
5,2021-09-15 03:48:43,12.91,69
6,2021-09-15 03:48:43,-2.83,82
7,2021-09-15 03:48:43,25.25,44
9,2021-09-15 03:48:43,23.56,54
10,2021-09-15 03:48:43,16.62,95
1,2021-09-15 03:49:19,33.49,89
3,2021-09-15 03:49:19,24.78,67
5,2021-09-15 03:49:19,11.04,85
6,2021-09-15 03:49:19,-3.51,57
1,2021-09-15 03:50:37,18.04,79
2,2021-09-15 03:50:37,0.16,81
4,2021-09-15 03:50:37,40.65,56
5,2021-09-15 03:50:37,-6.26,71
8,2021-09-15 03:50:37,-6.81,93
9,2021-09-15 03:50:37,50.15,67
5,2021-09-15 03:51:42,-5.89,77
6,2021-09-15 03:51:42,47.01,84
9,2021-09-15 03:51:42,29.64,86
10,2021-09-15 03:51:42,30.9,58
1,2021-09-15 03:52:46,29.32,79
2,2021-09-15 03:52:46,26.52,84
3,2021-09-15 03:52:46,41.77,59
4,2021-09-15 03:52:46,7.72,64
5,2021-09-15 03:52:46,10.81,51
7,2021-09-15 03:52:46,6.82,55
8,2021-09-15 03:52:46,32.26,43
9,2021-09-15 03:52:46,13.16,61
10,2021-09-15 03:52:46,30.02,72
1,2021-09-15 03:53:47,23.34,87
2,2021-09-15 03:53:47,-9.13,88
6,2021-09-15 03:53:47,12.11,57
7,2021-09-15 03:53:47,24.26,80
8,2021-09-15 03:53:47,25.35,79
9,2021-09-15 03:53:47,5.41,88
3,2021-09-15 03:54:37,-6.79,93
4,2021-09-15 03:54:37,-2.56,45
8,2021-09-15 03:54:37,38.6,84
9,2021-09-15 03:54:37,23.56,69
1,2021-09-15 03:55:57,7.49,57
4,2021-09-15 03:55:57,16.18,59
5,2021-09-15 03:55:57,21.2,57
8,2021-09-15 03:55:57,21.13,67
1,2021-09-15 03:57:12,-2.36,79
5,2021-09-15 03:57:12,32.74,92
6,2021-09-15 03:57:12,34.55,55
7,2021-09-15 03:57:12,-6.14,81
8,2021-09-15 03:57:12,39.83,87
9,2021-09-15 03:57:12,-3.96,46
10,2021-09-15 03:57:12,43.71,74
3,2021-09-15 03:57:56,50.43,67
4,2021-09-15 03:57:56,48.65,76
8,2021-09-15 03:57:56,30.64,75
10,2021-09-15 03:57:56,49.38,79
1,2021-09-15 03:58:44,-4.07,40
2,2021-09-15 03:58:44,40.46,92
4,2021-09-15 03:58:44,5.46,83
7,2021-09-15 03:58:44,5.49,55
9,2021-09-15 03:58:44,-2.73,89
1,2021-09-15 03:58:47,-2.08,60
3,2021-09-15 03:58:47,17.8,66
5,2021-09-15 03:58:47,38.15,71
6,2021-09-15 03:58:47,34.71,49
7,2021-09-15 03:58:47,14.91,81
10,2021-09-15 03:58:47,39.25,66
2,2021-09-15 03:59:04,-1.05,47
3,2021-09-15 03:59:04,0.28,79
8,2021-09-15 03:59:04,17.04,94
9,2021-09-15 03:59:04,34.74,92
10,2021-09-15 03:59:04,20.6,50
1,2021-09-15 04:00:25,1.21,52
2,2021-09-15 04:00:25,3.62,58
3,2021-09-15 04:00:25,24.66,57
4,2021-09-15 04:00:25,12.42,88
5,2021-09-15 04:00:25,9.52,66
6,2021-09-15 04:00:25,27.47,81
1,2021-09-15 04:01:14,42.98,75
3,2021-09-15 04:01:14,9.93,70
4,2021-09-15 04:01:14,49.1,50
6,2021-09-15 04:01:14,43.2,51
8,2021-09-15 04:01:14,-3.6,53
9,2021-09-15 04:01:14,38.61,58
1,2021-09-15 04:02:55,14.76,91
4,2021-09-15 04:02:55,45.05,66
7,2021-09-15 04:02:55,12.12,43
9,2021-09-15 04:02:55,38.93,81
2,2021-09-15 04:03:12,41.13,72
4,2021-09-15 04:03:12,40.02,59
5,2021-09-15 04:03:12,4.16,57
6,2021-09-15 04:03:12,8.08,69
7,2021-09-15 04:03:12,-8.03,72
3,2021-09-15 04:04:17,6.74,77
4,2021-09-15 04:04:17,45.95,89
5,2021-09-15 04:04:17,42.22,51
8,2021-09-15 04:04:17,21.26,92
9,2021-09-15 04:04:17,5.32,84
10,2021-09-15 04:04:17,17.06,94
3,2021-09-15 04:05:25,1.66,92
4,2021-09-15 04:05:25,0.99,73
6,2021-09-15 04:05:25,33.09,53
7,2021-09-15 04:05:25,10.05,69
9,2021-09-15 04:05:25,36.52,79
10,2021-09-15 04:05:25,48.91,84
1,2021-09-15 04:06:57,48.62,62
2,2021-09-15 04:06:57,-6.43,85
6,2021-09-15 04:06:57,13.32,70
8,2021-09-15 04:06:57,16.33,85
9,2021-09-15 04:06:57,40.69,71
2,2021-09-15 04:07:41,18.76,68
3,2021-09-15 04:07:41,8.61,60
4,2021-09-15 04:07:41,-9.38,52
6,2021-09-15 04:07:41,47.45,68
8,2021-09-15 04:07:41,32.38,90
9,2021-09-15 04:07:41,1.56,89
1,2021-09-15 04:08:41,17.74,69
2,2021-09-15 04:08:41,35.2,71
3,2021-09-15 04:08:41,22.19,53
5,2021-09-15 04:08:41,42.23,64
6,2021-09-15 04:08:41,47.34,83
1,2021-09-15 04:09:16,36.82,41
2,2021-09-15 04:09:16,22.82,41
6,2021-09-15 04:09:16,42.27,41
7,2021-09-15 04:09:16,-5.93,65
8,2021-09-15 04:09:16,50.09,51
4,2021-09-15 04:09:58,-4.28,59
5,2021-09-15 04:09:58,6.91,56
6,2021-09-15 04:09:58,12.26,92
8,2021-09-15 04:09:58,23.83,70
1,2021-09-15 04:10:51,38.69,68
3,2021-09-15 04:10:51,3.92,59
5,2021-09-15 04:10:51,-3.72,87
7,2021-09-15 04:10:51,-3.28,68
8,2021-09-15 04:10:51,14.49,69
9,2021-09-15 04:10:51,15.97,63
10,2021-09-15 04:10:51,45.14,44
1,2021-09-15 04:11:10,41.88,67
5,2021-09-15 04:11:10,35.46,95
2,2021-09-15 04:11:49,7.0,57
6,2021-09-15 04:11:49,7.63,48
7,2021-09-15 04:11:49,30.19,84
9,2021-09-15 04:11:49,-5.46,52
1,2021-09-15 04:13:17,1.17,43
6,2021-09-15 04:13:17,8.42,82
7,2021-09-15 04:13:17,39.22,45
8,2021-09-15 04:13:17,40.44,42
10,2021-09-15 04:13:17,7.61,42
1,2021-09-15 04:14:45,22.35,66
2,2021-09-15 04:14:45,11.31,68
3,2021-09-15 04:14:45,39.59,69
7,2021-09-15 04:14:45,11.43,92
8,2021-09-15 04:14:45,28.61,94
9,2021-09-15 04:14:45,29.49,62
10,2021-09-15 04:14:45,21.04,86
2,2021-09-15 04:14:57,43.05,52
3,2021-09-15 04:14:57,27.13,91
6,2021-09-15 04:14:57,-3.87,91
8,2021-09-15 04:14:57,-6.14,57
9,2021-09-15 04:14:57,5.12,55
1,2021-09-15 04:16:26,32.15,65
2,2021-09-15 04:16:26,30.03,69
3,2021-09-15 04:16:26,30.85,95
4,2021-09-15 04:16:26,42.07,53
5,2021-09-15 04:16:26,20.03,79
6,2021-09-15 04:16:26,45.07,64
9,2021-09-15 04:16:26,6.49,75
10,2021-09-15 04:16:26,17.08,75
2,2021-09-15 04:18:18,25.86,56
3,2021-09-15 04:18:18,18.65,87
4,2021-09-15 04:18:18,50.89,78
6,2021-09-15 04:18:18,17.66,73
8,2021-09-15 04:18:18,20.02,72
9,2021-09-15 04:18:18,30.4,77
10,2021-09-15 04:18:18,-0.71,63
1,2021-09-15 04:19:32,42.41,58
4,2021-09-15 04:19:32,0.7,75
7,2021-09-15 04:19:32,24.44,72
2,2021-09-15 04:19:54,49.89,81
3,2021-09-15 04:19:54,23.56,42
4,2021-09-15 04:19:54,50.86,53
6,2021-09-15 04:19:54,36.57,78
9,2021-09-15 04:19:54,41.36,94
2,2021-09-15 04:21:47,-8.51,73
5,2021-09-15 04:21:47,27.08,75
7,2021-09-15 04:21:47,36.29,41
8,2021-09-15 04:21:47,-9.21,95
9,2021-09-15 04:21:47,38.09,62
10,2021-09-15 04:21:47,38.22,92
1,2021-09-15 04:23:02,-0.75,64
2,2021-09-15 04:23:02,28.06,62
3,2021-09-15 04:23:02,25.48,59
6,2021-09-15 04:23:02,26.99,56
7,2021-09-15 04:23:02,26.14,48
8,2021-09-15 04:23:02,29.41,58
9,2021-09-15 04:23:02,12.75,87
1,2021-09-15 04:23:21,11.65,74
2,2021-09-15 04:23:21,8.71,85
3,2021-09-15 04:23:21,20.04,66
7,2021-09-15 04:23:21,14.95,88
9,2021-09-15 04:23:21,12.86,95
10,2021-09-15 04:23:21,1.11,65
2,2021-09-15 04:24:01,40.66,57
6,2021-09-15 04:24:01,37.16,79
8,2021-09-15 04:24:01,25.57,48
9,2021-09-15 04:24:01,23.17,70
1,2021-09-15 04:24:09,10.39,72
2,2021-09-15 04:24:09,26.83,75
3,2021-09-15 04:24:09,27.05,68
5,2021-09-15 04:24:09,47.82,63
6,2021-09-15 04:24:09,-6.03,68
8,2021-09-15 04:24:09,38.48,92
10,2021-09-15 04:24:09,-0.29,85
1,2021-09-15 04:25:25,28.63,88
2,2021-09-15 04:25:25,45.75,69
5,2021-09-15 04:25:25,15.35,89
6,2021-09-15 04:25:25,49.46,81
7,2021-09-15 04:25:25,-5.67,80
8,2021-09-15 04:25:25,5.94,68
10,2021-09-15 04:25:25,15.32,70
4,2021-09-15 04:26:25,2.12,54
7,2021-09-15 04:26:25,30.97,95
8,2021-09-15 04:26:25,14.84,91
9,2021-09-15 04:26:25,-3.47,49
10,2021-09-15 04:26:25,24.07,86
1,2021-09-15 04:27:04,48.9,54
2,2021-09-15 04:27:04,22.54,91
4,2021-09-15 04:27:04,24.32,48
6,2021-09-15 04:27:04,47.17,95
7,2021-09-15 04:27:04,-0.06,79
8,2021-09-15 04:27:04,21.56,76
1,2021-09-15 04:28:00,4.11,92
2,2021-09-15 04:28:00,-5.98,83
3,2021-09-15 04:28:00,21.98,64
4,2021-09-15 04:28:00,-1.95,42
6,2021-09-15 04:28:00,49.8,68
7,2021-09-15 04:28:00,22.87,68
8,2021-09-15 04:28:00,42.01,87
9,2021-09-15 04:28:00,46.02,50
10,2021-09-15 04:28:00,-4.16,40
1,2021-09-15 04:29:22,2.15,77
5,2021-09-15 04:29:22,37.55,44
7,2021-09-15 04:29:22,25.53,93
8,2021-09-15 04:29:22,3.15,60
9,2021-09-15 04:29:22,-9.21,82
10,2021-09-15 04:29:22,47.49,86
2,2021-09-15 04:31:16,17.44,53
3,2021-09-15 04:31:16,0.92,90
5,2021-09-15 04:31:16,-4.62,81
6,2021-09-15 04:31:16,47.13,72
9,2021-09-15 04:31:16,13.49,40
4,2021-09-15 04:32:47,-2.12,93
6,2021-09-15 04:32:47,39.14,91
7,2021-09-15 04:32:47,33.06,88
8,2021-09-15 04:32:47,9.82,56
9,2021-09-15 04:33:05,41.77,49
1,2021-09-15 04:34:44,29.08,45
5,2021-09-15 04:34:44,23.91,84
6,2021-09-15 04:34:44,20.97,78
9,2021-09-15 04:34:44,7.34,70
10,2021-09-15 04:34:44,26.01,86
1,2021-09-15 04:36:43,6.85,41
3,2021-09-15 04:36:43,16.18,84
4,2021-09-15 04:36:43,22.3,58
5,2021-09-15 04:36:43,-7.61,42
6,2021-09-15 04:36:43,-1.72,52
7,2021-09-15 04:36:43,34.95,46
9,2021-09-15 04:36:43,16.48,65
1,2021-09-15 04:38:28,-6.88,81
3,2021-09-15 04:38:28,1.19,67
4,2021-09-15 04:38:28,-7.45,49
6,2021-09-15 04:38:28,11.18,86
9,2021-09-15 04:38:28,28.7,45
10,2021-09-15 04:38:28,-1.39,81
2,2021-09-15 04:40:10,43.76,84
7,2021-09-15 04:40:10,18.54,92
8,2021-09-15 04:40:10,7.35,47
1,2021-09-15 04:41:08,38.61,90
6,2021-09-15 04:41:08,37.52,65
7,2021-09-15 04:41:08,44.43,42
9,2021-09-15 04:41:08,14.55,53
10,2021-09-15 04:41:08,11.43,85
1,2021-09-15 04:42:34,44.15,76
2,2021-09-15 04:42:34,43.29,94
3,2021-09-15 04:42:34,10.82,93
6,2021-09-15 04:42:34,35.81,41
2,2021-09-15 04:44:25,-9.23,85
3,2021-09-15 04:44:25,20.08,95
8,2021-09-15 04:44:25,9.08,66
9,2021-09-15 04:44:25,4.04,72
10,2021-09-15 04:44:25,8.3,92
4,2021-09-15 04:45:18,-9.77,40
6,2021-09-15 04:45:18,11.62,94
8,2021-09-15 04:45:18,48.0,46
9,2021-09-15 04:45:18,26.04,62
10,2021-09-15 04:45:18,39.6,59
1,2021-09-15 04:45:31,-4.44,79
4,2021-09-15 04:45:31,45.32,42
5,2021-09-15 04:45:31,15.92,67
7,2021-09-15 04:45:31,-4.69,67
8,2021-09-15 04:45:31,-6.16,68
2,2021-09-15 04:46:12,30.34,76
4,2021-09-15 04:46:12,14.8,61
5,2021-09-15 04:46:12,10.4,82
7,2021-09-15 04:46:12,6.88,90
8,2021-09-15 04:46:12,33.19,53
9,2021-09-15 04:46:12,38.66,79
5,2021-09-15 04:47:57,43.26,60
7,2021-09-15 04:47:57,14.8,48
9,2021-09-15 04:47:57,36.95,85
1,2021-09-15 04:48:34,43.0,72
2,2021-09-15 04:48:34,25.64,50
4,2021-09-15 04:48:34,40.66,41
5,2021-09-15 04:48:34,40.64,82
8,2021-09-15 04:48:34,5.17,63
10,2021-09-15 04:48:34,3.95,94
3,2021-09-15 04:50:05,-3.48,85
5,2021-09-15 04:50:05,-3.19,64
10,2021-09-15 04:50:05,-5.91,47
1,2021-09-15 04:50:51,9.39,88
3,2021-09-15 04:50:51,38.64,67
5,2021-09-15 04:50:51,35.34,48
7,2021-09-15 04:50:51,38.7,64
10,2021-09-15 04:50:51,26.72,45
1,2021-09-15 04:52:51,45.19,63
2,2021-09-15 04:52:51,7.59,87
3,2021-09-15 04:52:51,19.59,89
5,2021-09-15 04:52:51,21.54,58
6,2021-09-15 04:52:51,1.69,53
9,2021-09-15 04:52:51,-6.46,59
2,2021-09-15 04:54:44,31.1,43
3,2021-09-15 04:54:44,48.13,79
4,2021-09-15 04:54:44,-1.22,95
7,2021-09-15 04:54:44,46.83,65
9,2021-09-15 04:54:44,43.61,54
10,2021-09-15 04:54:44,-6.51,94
1,2021-09-15 04:54:46,50.6,76
3,2021-09-15 04:54:46,43.76,40
4,2021-09-15 04:54:46,34.36,76
5,2021-09-15 04:54:46,22.29,85
6,2021-09-15 04:54:46,40.8,84
7,2021-09-15 04:54:46,21.66,59
10,2021-09-15 04:54:46,6.4,85
1,2021-09-15 04:56:33,30.98,88
2,2021-09-15 04:56:33,4.64,79
3,2021-09-15 04:56:33,28.36,50
6,2021-09-15 04:56:33,19.0,62
10,2021-09-15 04:56:33,30.69,65
1,2021-09-15 04:57:41,1.87,60
3,2021-09-15 04:57:41,46.99,45
4,2021-09-15 04:57:41,17.85,56
5,2021-09-15 04:57:41,31.94,57
6,2021-09-15 04:57:41,-4.95,95
9,2021-09-15 04:57:41,38.58,45
10,2021-09-15 04:57:41,-5.31,92
1,2021-09-15 04:58:09,17.13,73
2,2021-09-15 04:58:09,34.56,94
3,2021-09-15 04:58:09,49.8,47
5,2021-09-15 04:58:09,30.31,69
10,2021-09-15 04:58:09,16.14,66
2,2021-09-15 04:58:17,19.23,75
3,2021-09-15 04:58:17,21.4,92
8,2021-09-15 04:58:17,5.49,76
10,2021-09-15 04:58:17,6.92,42
1,2021-09-15 04:59:36,-5.76,55
2,2021-09-15 04:59:36,10.4,82
5,2021-09-15 04:59:36,16.76,56
6,2021-09-15 04:59:36,36.22,45
9,2021-09-15 04:59:36,26.9,90
10,2021-09-15 04:59:36,22.52,77
1,2021-09-15 05:00:09,27.9,92
3,2021-09-15 05:00:09,9.24,58
4,2021-09-15 05:00:09,1.19,90
5,2021-09-15 05:00:09,32.05,90
6,2021-09-15 05:00:09,43.64,69
9,2021-09-15 05:00:09,12.93,45
1,2021-09-15 05:01:49,48.38,63
3,2021-09-15 05:01:49,0.28,40
5,2021-09-15 05:01:49,11.99,61
6,2021-09-15 05:01:49,26.08,41
9,2021-09-15 05:01:49,18.99,67
2,2021-09-15 05:02:18,33.78,51
3,2021-09-15 05:02:18,11.41,79
8,2021-09-15 05:02:18,26.23,73
10,2021-09-15 05:02:18,14.72,53
3,2021-09-15 05:03:17,38.55,58
5,2021-09-15 05:03:17,21.61,49
6,2021-09-15 05:03:17,38.98,81
8,2021-09-15 05:03:17,22.03,93
3,2021-09-15 05:03:26,49.17,83
6,2021-09-15 05:03:26,5.68,83
7,2021-09-15 05:03:26,-1.43,62
9,2021-09-15 05:03:26,16.86,60
1,2021-09-15 05:03:49,45.43,47
3,2021-09-15 05:03:49,19.74,91
5,2021-09-15 05:03:49,24.67,87
6,2021-09-15 05:03:49,20.38,77
7,2021-09-15 05:03:49,35.67,55
9,2021-09-15 05:03:49,45.67,92
1,2021-09-15 05:04:46,28.56,65
4,2021-09-15 05:04:46,13.76,40
5,2021-09-15 05:04:46,22.42,84
8,2021-09-15 05:04:46,29.95,88
1,2021-09-15 05:06:12,25.32,70
2,2021-09-15 05:06:12,-4.53,91
3,2021-09-15 05:06:12,-8.42,57
6,2021-09-15 05:06:12,37.37,64
7,2021-09-15 05:06:12,-1.81,80
9,2021-09-15 05:06:12,42.32,51
1,2021-09-15 05:06:46,33.28,76
2,2021-09-15 05:06:46,40.87,62
6,2021-09-15 05:06:46,23.4,91
7,2021-09-15 05:06:46,8.2,57
8,2021-09-15 05:06:46,20.41,60
2,2021-09-15 05:07:09,-6.25,46
3,2021-09-15 05:07:09,7.3,51
4,2021-09-15 05:07:09,21.21,70
5,2021-09-15 05:07:09,46.81,62
6,2021-09-15 05:07:09,31.36,77
8,2021-09-15 05:07:09,24.37,87
10,2021-09-15 05:07:09,38.91,41
1,2021-09-15 05:07:49,15.64,63
2,2021-09-15 05:07:49,-6.13,69
4,2021-09-15 05:07:49,26.06,59
5,2021-09-15 05:07:49,40.35,84
7,2021-09-15 05:07:49,0.69,44
2,2021-09-15 05:09:45,-6.34,51
4,2021-09-15 05:09:45,14.27,79
5,2021-09-15 05:09:45,36.41,77
7,2021-09-15 05:09:45,41.21,92
8,2021-09-15 05:09:45,22.63,92
2,2021-09-15 05:11:10,-0.4,43
3,2021-09-15 05:11:10,29.05,43
4,2021-09-15 05:11:10,8.59,41
2,2021-09-15 05:12:49,32.96,70
6,2021-09-15 05:12:49,12.17,44
7,2021-09-15 05:12:49,1.87,95
10,2021-09-15 05:12:49,36.33,45
5,2021-09-15 05:14:21,10.79,54
6,2021-09-15 05:14:21,8.43,79
7,2021-09-15 05:14:21,16.53,60
8,2021-09-15 05:14:21,36.75,70
2,2021-09-15 05:14:42,-4.97,63
4,2021-09-15 05:14:42,8.45,81
6,2021-09-15 05:14:42,12.48,64
7,2021-09-15 05:14:42,18.03,47
8,2021-09-15 05:14:42,-4.85,82
9,2021-09-15 05:14:42,-5.31,44
2,2021-09-15 05:15:47,12.68,52
3,2021-09-15 05:15:47,49.25,90
4,2021-09-15 05:15:47,22.92,73
6,2021-09-15 05:15:47,19.01,77
9,2021-09-15 05:15:47,40.7,62
10,2021-09-15 05:15:47,22.46,47
1,2021-09-15 05:15:48,-8.56,91
2,2021-09-15 05:15:48,40.67,85
3,2021-09-15 05:15:48,48.23,94
5,2021-09-15 05:15:48,44.8,57
6,2021-09-15 05:15:48,48.32,66
7,2021-09-15 05:15:48,22.07,80
10,2021-09-15 05:15:48,43.47,94
1,2021-09-15 05:17:14,-6.26,92
3,2021-09-15 05:17:14,22.1,61
5,2021-09-15 05:17:14,-9.92,45
1,2021-09-15 05:17:29,-6.95,40
3,2021-09-15 05:17:29,-1.35,94
5,2021-09-15 05:17:29,19.25,60
6,2021-09-15 05:17:29,50.17,54
7,2021-09-15 05:17:29,22.66,60
10,2021-09-15 05:17:29,-5.85,44
1,2021-09-15 05:19:19,11.08,42
4,2021-09-15 05:19:19,8.83,45
5,2021-09-15 05:19:19,-1.45,81
6,2021-09-15 05:19:19,46.2,78
1,2021-09-15 05:20:29,6.9,70
2,2021-09-15 05:20:29,39.9,83
3,2021-09-15 05:20:29,42.29,56
4,2021-09-15 05:20:29,22.23,40
5,2021-09-15 05:20:29,50.87,55
6,2021-09-15 05:20:29,27.31,75
8,2021-09-15 05:20:29,7.33,47
9,2021-09-15 05:20:29,-2.36,92
1,2021-09-15 05:20:31,-5.4,49
2,2021-09-15 05:20:31,49.14,87
3,2021-09-15 05:20:31,3.69,64
7,2021-09-15 05:20:31,-9.87,70
8,2021-09-15 05:20:31,-8.61,64
10,2021-09-15 05:20:31,28.81,91
1,2021-09-15 05:20:50,6.28,84
3,2021-09-15 05:20:50,3.79,57
5,2021-09-15 05:20:50,40.98,40
6,2021-09-15 05:20:50,13.98,64
1,2021-09-15 05:21:12,6.69,45
2,2021-09-15 05:21:12,10.76,45
9,2021-09-15 05:21:12,29.85,50
1,2021-09-15 05:22:26,29.77,74
2,2021-09-15 05:22:26,49.01,84
3,2021-09-15 05:22:26,-9.46,62
4,2021-09-15 05:22:26,4.73,92
5,2021-09-15 05:22:26,4.74,87
9,2021-09-15 05:22:26,40.47,94
1,2021-09-15 05:23:25,8.09,51
2,2021-09-15 05:23:25,18.62,63
3,2021-09-15 05:23:25,5.04,95
4,2021-09-15 05:23:25,4.63,77
5,2021-09-15 05:23:25,21.3,61
6,2021-09-15 05:23:25,6.1,59
8,2021-09-15 05:23:25,8.28,87
9,2021-09-15 05:23:25,15.79,93
10,2021-09-15 05:23:25,32.61,65
1,2021-09-15 05:23:32,10.28,78
2,2021-09-15 05:23:32,50.55,51
3,2021-09-15 05:23:32,-4.74,74
9,2021-09-15 05:23:32,37.38,90
10,2021-09-15 05:23:32,1.42,54
2,2021-09-15 05:25:04,14.93,92
3,2021-09-15 05:25:04,34.08,71
4,2021-09-15 05:25:04,-6.21,81
5,2021-09-15 05:25:04,45.83,71
8,2021-09-15 05:25:04,14.73,58
4,2021-09-15 05:26:18,-2.4,89
5,2021-09-15 05:26:18,36.75,77
6,2021-09-15 05:26:18,24.68,91
7,2021-09-15 05:26:18,46.33,87
8,2021-09-15 05:26:18,29.42,46
9,2021-09-15 05:26:18,-4.78,40
10,2021-09-15 05:26:18,46.38,57
1,2021-09-15 05:26:37,-6.05,75
4,2021-09-15 05:26:37,18.99,58
6,2021-09-15 05:26:37,49.06,48
8,2021-09-15 05:26:37,18.63,68
10,2021-09-15 05:26:37,19.9,40
3,2021-09-15 05:27:57,-2.17,74
6,2021-09-15 05:27:57,30.9,80
8,2021-09-15 05:27:57,3.32,41
9,2021-09-15 05:27:57,44.66,88
1,2021-09-15 05:29:45,0.38,73
2,2021-09-15 05:29:45,16.67,45
4,2021-09-15 05:29:45,2.97,84
6,2021-09-15 05:29:45,13.98,47
7,2021-09-15 05:29:45,26.02,70
8,2021-09-15 05:29:45,8.43,64
1,2021-09-15 05:29:47,14.49,65
6,2021-09-15 05:29:47,-0.44,47
8,2021-09-15 05:29:47,31.92,40
9,2021-09-15 05:29:47,15.69,80
10,2021-09-15 05:29:47,4.87,92
1,2021-09-15 05:31:37,41.82,46
2,2021-09-15 05:31:37,13.84,48
4,2021-09-15 05:31:37,29.06,59
8,2021-09-15 05:31:37,-7.5,92
2,2021-09-15 05:32:19,13.26,46
3,2021-09-15 05:32:19,43.73,50
4,2021-09-15 05:32:19,24.07,62
7,2021-09-15 05:32:19,-7.15,55
9,2021-09-15 05:32:19,-5.73,90
10,2021-09-15 05:32:19,47.56,95
3,2021-09-15 05:33:27,-7.57,82
8,2021-09-15 05:33:27,16.05,83
9,2021-09-15 05:33:27,43.76,68
1,2021-09-15 05:33:31,30.25,54
2,2021-09-15 05:33:31,16.96,69
3,2021-09-15 05:33:31,35.22,45
5,2021-09-15 05:33:31,8.77,63
9,2021-09-15 05:33:31,-5.12,84
10,2021-09-15 05:33:31,8.14,82
2,2021-09-15 05:33:43,47.81,89
6,2021-09-15 05:33:43,5.57,58
8,2021-09-15 05:33:43,4.81,65
3,2021-09-15 05:34:23,8.36,93
4,2021-09-15 05:34:23,24.24,60
5,2021-09-15 05:34:23,-2.36,89
6,2021-09-15 05:34:23,49.48,68
8,2021-09-15 05:34:23,24.68,62
1,2021-09-15 05:35:23,0.57,69
2,2021-09-15 05:35:23,40.58,95
3,2021-09-15 05:35:23,14.42,72
4,2021-09-15 05:35:23,24.92,46
7,2021-09-15 05:35:23,19.87,52
9,2021-09-15 05:35:23,43.05,60
1,2021-09-15 05:36:06,7.51,73
3,2021-09-15 05:36:06,-6.29,48
6,2021-09-15 05:36:06,42.25,90
8,2021-09-15 05:36:06,18.63,40
9,2021-09-15 05:36:06,32.86,83
1,2021-09-15 05:37:00,39.12,63
7,2021-09-15 05:37:00,28.4,49
8,2021-09-15 05:37:00,37.88,58
10,2021-09-15 05:37:00,50.87,94
2,2021-09-15 05:37:11,34.77,66
3,2021-09-15 05:37:11,-5.33,59
5,2021-09-15 05:37:11,13.1,45
9,2021-09-15 05:37:11,49.51,51
2,2021-09-15 05:38:05,47.0,87
8,2021-09-15 05:38:05,6.77,95
3,2021-09-15 05:39:56,20.88,51
6,2021-09-15 05:39:56,10.25,61
7,2021-09-15 05:39:56,-2.69,85
8,2021-09-15 05:39:56,37.66,52
